machine_id,line_id,failure_time,downtime_hours,failure_type
M3,L1,2022-08-14 00:00:00,5,pressure
M9,L3,2022-08-14 08:00:00,5,mechanical
M8,L2,2022-08-15 00:00:00,8,mechanical
M2,L1,2022-08-15 20:00:00,5,electrical
M5,L2,2022-08-18 22:00:00,8,pressure
M8,L2,2022-08-20 10:00:00,9,overheating
M11,L3,2022-08-20 21:00:00,7,overheating
M8,L2,2022-08-22 23:00:00,3,overheating
M5,L2,2022-08-23 22:00:00,6,mechanical
M8,L2,2022-08-27 05:00:00,8,mechanical
M8,L2,2022-08-31 08:00:00,6,mechanical
M7,L2,2022-09-01 03:00:00,5,overheating
M12,L3,2022-09-03 04:00:00,9,overheating
M1,L1,2022-09-03 05:00:00,4,pressure
M6,L2,2022-09-03 05:00:00,2,pressure
M8,L2,2022-09-07 06:00:00,7,pressure
M5,L2,2022-09-08 03:00:00,4,overheating
M2,L1,2022-09-12 10:00:00,8,pressure
M9,L3,2022-09-13 15:00:00,4,overheating
M8,L2,2022-09-15 06:00:00,6,overheating
M3,L1,2022-09-15 16:00:00,2,overheating
M1,L1,2022-09-18 09:00:00,3,pressure
M4,L1,2022-09-19 18:00:00,9,overheating
M5,L2,2022-09-21 02:00:00,2,mechanical
M11,L3,2022-09-22 11:00:00,3,overheating
M8,L2,2022-09-24 14:00:00,8,overheating
M8,L2,2022-09-26 21:00:00,2,mechanical
M3,L1,2022-09-30 13:00:00,2,overheating
M8,L2,2022-10-02 05:00:00,6,electrical
M6,L2,2022-10-03 19:00:00,5,pressure
M12,L3,2022-10-04 09:00:00,2,overheating
M8,L2,2022-10-05 05:00:00,11,pressure
M2,L1,2022-10-06 14:00:00,4,overheating
M7,L2,2022-10-06 18:00:00,6,overheating
M9,L3,2022-10-07 06:00:00,5,pressure
M8,L2,2022-10-09 17:00:00,7,overheating
M1,L1,2022-10-09 23:00:00,11,overheating
M8,L2,2022-10-11 15:00:00,6,overheating
M10,L3,2022-10-18 03:00:00,2,mechanical
M5,L2,2022-10-18 06:00:00,4,mechanical
M8,L2,2022-10-18 21:00:00,3,overheating
M2,L1,2022-10-19 23:00:00,6,electrical
M8,L2,2022-10-20 11:00:00,3,pressure
M8,L2,2022-10-24 13:00:00,11,mechanical
M1,L1,2022-10-26 16:00:00,7,overheating
M3,L1,2022-10-28 14:00:00,4,overheating
M5,L2,2022-10-29 01:00:00,2,overheating
M2,L1,2022-10-30 20:00:00,7,overheating
M4,L1,2022-11-01 07:00:00,5,overheating
M8,L2,2022-11-01 14:00:00,5,overheating
M9,L3,2022-11-04 16:00:00,3,mechanical
M7,L2,2022-11-06 05:00:00,8,pressure
M6,L2,2022-11-10 21:00:00,8,overheating
M8,L2,2022-11-14 10:00:00,11,overheating
M12,L3,2022-11-14 13:00:00,11,pressure
M11,L3,2022-11-15 09:00:00,3,mechanical
M8,L2,2022-11-16 17:00:00,4,overheating
M1,L1,2022-11-17 06:00:00,9,overheating
M8,L2,2022-11-18 21:00:00,8,pressure
M5,L2,2022-11-22 01:00:00,8,mechanical
M8,L2,2022-11-22 07:00:00,8,pressure
M2,L1,2022-11-25 11:00:00,8,overheating
M8,L2,2022-11-25 17:00:00,3,pressure
M8,L2,2022-11-27 13:00:00,9,mechanical
M3,L1,2022-12-02 02:00:00,6,mechanical
M10,L3,2022-12-03 12:00:00,9,mechanical
M8,L2,2022-12-04 13:00:00,9,mechanical
M8,L2,2022-12-06 17:00:00,9,overheating
M2,L1,2022-12-08 01:00:00,5,overheating
M1,L1,2022-12-10 20:00:00,8,mechanical
M11,L3,2022-12-13 05:00:00,9,overheating
M4,L1,2022-12-13 15:00:00,2,overheating
M5,L2,2022-12-14 21:00:00,4,overheating
M9,L3,2022-12-15 18:00:00,4,mechanical
M8,L2,2022-12-18 07:00:00,11,pressure
M7,L2,2022-12-18 16:00:00,6,overheating
M1,L1,2022-12-18 18:00:00,8,overheating
M3,L1,2022-12-19 18:00:00,11,overheating
M8,L2,2022-12-20 02:00:00,3,overheating
M8,L2,2022-12-21 13:00:00,3,pressure
M2,L1,2022-12-21 23:00:00,3,electrical
M8,L2,2022-12-23 03:00:00,2,pressure
M12,L3,2022-12-23 19:00:00,8,overheating
M8,L2,2022-12-28 03:00:00,11,electrical
M5,L2,2022-12-28 14:00:00,8,electrical
M10,L3,2022-12-29 07:00:00,5,overheating
M4,L1,2023-01-02 03:00:00,4,electrical
M6,L2,2023-01-02 22:00:00,8,mechanical
M8,L2,2023-01-03 04:00:00,6,pressure
M8,L2,2023-01-09 06:00:00,11,electrical
M1,L1,2023-01-09 10:00:00,3,mechanical
M3,L1,2023-01-09 15:00:00,3,mechanical
M9,L3,2023-01-10 15:00:00,3,overheating
M11,L3,2023-01-14 17:00:00,5,overheating
M12,L3,2023-01-15 05:00:00,11,mechanical
M8,L2,2023-01-16 07:00:00,7,pressure
M2,L1,2023-01-18 06:00:00,11,overheating
M5,L2,2023-01-19 22:00:00,4,electrical
M8,L2,2023-01-20 06:00:00,7,pressure
M1,L1,2023-01-23 15:00:00,2,mechanical
M8,L2,2023-01-25 04:00:00,6,mechanical
M6,L2,2023-01-25 08:00:00,3,overheating
M8,L2,2023-01-31 17:00:00,10,overheating
M7,L2,2023-02-02 08:00:00,4,pressure
M8,L2,2023-02-03 13:00:00,11,mechanical
M2,L1,2023-02-04 16:00:00,11,overheating
M4,L1,2023-02-06 08:00:00,4,pressure
M1,L1,2023-02-06 14:00:00,4,pressure
M3,L1,2023-02-12 14:00:00,4,electrical
M8,L2,2023-02-13 13:00:00,10,pressure
M5,L2,2023-02-13 23:00:00,7,overheating
M6,L2,2023-02-14 17:00:00,3,pressure
M7,L2,2023-02-21 06:00:00,7,pressure
M12,L3,2023-02-21 09:00:00,7,mechanical
M8,L2,2023-02-22 01:00:00,6,overheating
M10,L3,2023-02-22 22:00:00,10,electrical
M8,L2,2023-02-25 15:00:00,11,pressure
M9,L3,2023-02-26 02:00:00,9,electrical
M2,L1,2023-02-26 19:00:00,5,pressure
M1,L1,2023-03-02 06:00:00,5,mechanical
M8,L2,2023-03-03 19:00:00,4,pressure
M8,L2,2023-03-11 10:00:00,10,overheating
M11,L3,2023-03-11 17:00:00,4,mechanical
M4,L1,2023-03-12 13:00:00,2,overheating
M5,L2,2023-03-13 06:00:00,10,overheating
M3,L1,2023-03-13 20:00:00,4,pressure
M8,L2,2023-03-18 03:00:00,7,pressure
M9,L3,2023-03-18 23:00:00,4,overheating
M1,L1,2023-03-19 07:00:00,4,electrical
M6,L2,2023-03-20 10:00:00,4,pressure
M7,L2,2023-03-23 14:00:00,7,overheating
M2,L1,2023-03-24 00:00:00,8,electrical
M12,L3,2023-03-26 16:00:00,11,mechanical
M8,L2,2023-03-29 09:00:00,2,electrical
M8,L2,2023-03-31 02:00:00,5,overheating
M1,L1,2023-04-03 21:00:00,7,overheating
M8,L2,2023-04-05 02:00:00,3,mechanical
M5,L2,2023-04-09 17:00:00,7,overheating
M8,L2,2023-04-11 03:00:00,4,mechanical
M8,L2,2023-04-14 09:00:00,9,pressure
M6,L2,2023-04-14 16:00:00,9,electrical
M9,L3,2023-04-14 21:00:00,10,overheating
M1,L1,2023-04-16 05:00:00,8,pressure
M3,L1,2023-04-16 17:00:00,9,pressure
M4,L1,2023-04-21 18:00:00,6,electrical
M8,L2,2023-04-22 07:00:00,4,mechanical
M2,L1,2023-04-23 01:00:00,8,mechanical
M1,L1,2023-04-23 23:00:00,10,pressure
M8,L2,2023-04-27 19:00:00,11,pressure
M5,L2,2023-04-27 22:00:00,6,overheating
M12,L3,2023-04-30 06:00:00,2,mechanical
M11,L3,2023-05-01 03:00:00,6,pressure
M8,L2,2023-05-05 07:00:00,4,mechanical
M5,L2,2023-05-05 15:00:00,4,mechanical
M10,L3,2023-05-06 20:00:00,3,overheating
M7,L2,2023-05-07 00:00:00,2,overheating
M8,L2,2023-05-09 00:00:00,4,electrical
M2,L1,2023-05-11 11:00:00,11,pressure
M1,L1,2023-05-15 00:00:00,5,pressure
M8,L2,2023-05-18 00:00:00,8,overheating
M3,L1,2023-05-20 19:00:00,7,pressure
M11,L3,2023-05-21 15:00:00,8,mechanical
M8,L2,2023-05-24 10:00:00,8,electrical
M1,L1,2023-05-26 20:00:00,9,pressure
M6,L2,2023-05-27 04:00:00,10,overheating
M5,L2,2023-05-29 00:00:00,7,pressure
M12,L3,2023-05-30 13:00:00,2,electrical
M8,L2,2023-06-02 09:00:00,6,mechanical
M4,L1,2023-06-02 13:00:00,6,pressure
M9,L3,2023-06-03 18:00:00,8,mechanical
M2,L1,2023-06-04 14:00:00,6,mechanical
M5,L2,2023-06-05 01:00:00,3,mechanical
M8,L2,2023-06-09 20:00:00,8,mechanical
M8,L2,2023-06-14 06:00:00,5,overheating
M1,L1,2023-06-16 23:00:00,2,overheating
M8,L2,2023-06-17 01:00:00,2,pressure
M12,L3,2023-06-21 00:00:00,5,pressure
M7,L2,2023-06-21 02:00:00,9,electrical
M8,L2,2023-06-21 22:00:00,3,electrical
M6,L2,2023-06-23 09:00:00,8,mechanical
M3,L1,2023-06-24 23:00:00,6,pressure
M8,L2,2023-06-25 21:00:00,2,electrical
M10,L3,2023-06-28 14:00:00,11,overheating
M2,L1,2023-06-28 15:00:00,4,overheating
M5,L2,2023-07-02 03:00:00,3,pressure
M8,L2,2023-07-02 17:00:00,6,pressure
M1,L1,2023-07-08 11:00:00,6,overheating
M3,L1,2023-07-08 18:00:00,6,overheating
M8,L2,2023-07-12 05:00:00,7,mechanical
M4,L1,2023-07-14 15:00:00,11,pressure
M2,L1,2023-07-17 01:00:00,5,overheating
M8,L2,2023-07-17 11:00:00,10,overheating
M8,L2,2023-07-19 21:00:00,7,pressure
M1,L1,2023-07-20 23:00:00,11,pressure
M8,L2,2023-07-21 16:00:00,8,overheating
M11,L3,2023-07-21 19:00:00,7,overheating
M6,L2,2023-07-21 21:00:00,4,overheating
M9,L3,2023-07-23 22:00:00,6,mechanical
M5,L2,2023-07-29 09:00:00,6,mechanical
M8,L2,2023-08-02 06:00:00,8,overheating
M12,L3,2023-08-03 23:00:00,8,overheating
M7,L2,2023-08-06 01:00:00,9,overheating
M8,L2,2023-08-07 22:00:00,5,pressure
M3,L1,2023-08-09 18:00:00,6,mechanical
M6,L2,2023-08-10 22:00:00,5,mechanical
M8,L2,2023-08-12 20:00:00,7,pressure
M1,L1,2023-08-13 23:00:00,11,pressure
M2,L1,2023-08-14 06:00:00,7,pressure
M8,L2,2023-08-19 05:00:00,6,electrical
M8,L2,2023-08-23 23:00:00,3,pressure
M5,L2,2023-08-26 00:00:00,7,pressure
M10,L3,2023-08-26 10:00:00,7,electrical
M4,L1,2023-08-26 13:00:00,2,pressure
M11,L3,2023-08-27 14:00:00,11,pressure
M8,L2,2023-08-28 04:00:00,3,mechanical
M12,L3,2023-08-29 21:00:00,8,pressure
M8,L2,2023-08-31 11:00:00,9,overheating
M3,L1,2023-09-01 11:00:00,11,overheating
M2,L1,2023-09-02 08:00:00,10,pressure
M5,L2,2023-09-05 16:00:00,6,mechanical
M1,L1,2023-09-06 17:00:00,5,mechanical
M8,L2,2023-09-07 15:00:00,3,mechanical
M9,L3,2023-09-12 14:00:00,6,overheating
M6,L2,2023-09-12 15:00:00,9,pressure
M4,L1,2023-09-14 12:00:00,5,pressure
M1,L1,2023-09-16 09:00:00,4,overheating
M12,L3,2023-09-17 22:00:00,2,overheating
M7,L2,2023-09-18 11:00:00,3,pressure
M8,L2,2023-09-20 11:00:00,8,pressure
M5,L2,2023-09-22 05:00:00,2,electrical
M2,L1,2023-09-24 04:00:00,9,mechanical
M8,L2,2023-09-24 12:00:00,3,pressure
M8,L2,2023-09-29 20:00:00,10,pressure
M11,L3,2023-10-02 11:00:00,10,electrical
M4,L1,2023-10-03 07:00:00,6,overheating
M1,L1,2023-10-03 15:00:00,5,electrical
M8,L2,2023-10-05 19:00:00,11,overheating
M5,L2,2023-10-06 04:00:00,3,pressure
M3,L1,2023-10-06 17:00:00,8,electrical
M8,L2,2023-10-08 01:00:00,8,pressure
M8,L2,2023-10-11 08:00:00,7,pressure
M8,L2,2023-10-17 22:00:00,11,overheating
M9,L3,2023-10-22 06:00:00,4,pressure
M12,L3,2023-10-22 12:00:00,9,mechanical
M10,L3,2023-10-22 13:00:00,9,electrical
M2,L1,2023-10-24 20:00:00,2,mechanical
M4,L1,2023-10-25 04:00:00,2,electrical
M7,L2,2023-10-25 15:00:00,10,overheating
M3,L1,2023-10-25 22:00:00,6,electrical
M1,L1,2023-10-26 07:00:00,9,pressure
M8,L2,2023-10-26 17:00:00,8,mechanical
M6,L2,2023-10-27 19:00:00,9,overheating
M8,L2,2023-10-30 11:00:00,10,overheating
M7,L2,2023-11-01 15:00:00,9,pressure
M5,L2,2023-11-02 19:00:00,2,mechanical
M8,L2,2023-11-05 17:00:00,3,pressure
M8,L2,2023-11-06 18:00:00,3,overheating
M2,L1,2023-11-10 15:00:00,5,overheating
M12,L3,2023-11-12 14:00:00,10,overheating
M1,L1,2023-11-14 23:00:00,2,overheating
M4,L1,2023-11-16 02:00:00,5,mechanical
M8,L2,2023-11-17 13:00:00,10,overheating
M8,L2,2023-11-21 03:00:00,7,mechanical
M6,L2,2023-11-21 19:00:00,5,pressure
M8,L2,2023-11-22 23:00:00,11,overheating
M5,L2,2023-11-24 19:00:00,3,mechanical
M3,L1,2023-11-30 05:00:00,3,pressure
M7,L2,2023-12-01 00:00:00,11,mechanical
M8,L2,2023-12-01 02:00:00,5,pressure
M9,L3,2023-12-02 23:00:00,3,pressure
M4,L1,2023-12-03 04:00:00,10,mechanical
M11,L3,2023-12-03 07:00:00,5,overheating
M1,L1,2023-12-06 06:00:00,11,overheating
M8,L2,2023-12-08 10:00:00,8,mechanical
M8,L2,2023-12-09 12:00:00,5,overheating
M6,L2,2023-12-10 21:00:00,7,pressure
M8,L2,2023-12-11 13:00:00,10,overheating
M8,L2,2023-12-14 07:00:00,7,pressure
M2,L1,2023-12-15 05:00:00,7,overheating
M5,L2,2023-12-18 12:00:00,10,overheating
M12,L3,2023-12-20 23:00:00,3,pressure
M1,L1,2023-12-29 14:00:00,4,pressure
M8,L2,2023-12-30 12:00:00,7,pressure
M4,L1,2023-12-31 04:00:00,9,overheating
M10,L3,2023-12-31 16:00:00,9,overheating
M3,L1,2024-01-01 00:00:00,10,overheating
M6,L2,2024-01-04 06:00:00,4,overheating
M8,L2,2024-01-08 02:00:00,5,overheating
M5,L2,2024-01-10 16:00:00,7,pressure
M12,L3,2024-01-12 01:00:00,4,overheating
M7,L2,2024-01-13 00:00:00,7,pressure
M8,L2,2024-01-14 04:00:00,10,overheating
M2,L1,2024-01-16 16:00:00,9,pressure
M8,L2,2024-01-17 17:00:00,5,mechanical
M9,L3,2024-01-18 00:00:00,2,mechanical
M1,L1,2024-01-20 01:00:00,4,overheating
M8,L2,2024-01-23 10:00:00,5,pressure
M11,L3,2024-01-23 17:00:00,5,mechanical
M12,L3,2024-01-28 15:00:00,5,overheating
M5,L2,2024-01-30 13:00:00,9,electrical
M8,L2,2024-02-01 00:00:00,11,pressure
M9,L3,2024-02-02 15:00:00,6,mechanical
M3,L1,2024-02-05 01:00:00,3,overheating
M8,L2,2024-02-05 22:00:00,4,mechanical
M2,L1,2024-02-06 16:00:00,10,mechanical
M7,L2,2024-02-08 05:00:00,11,pressure
M8,L2,2024-02-10 04:00:00,4,pressure
M1,L1,2024-02-10 16:00:00,10,pressure
M4,L1,2024-02-11 06:00:00,2,pressure
M5,L2,2024-02-15 07:00:00,7,mechanical
M8,L2,2024-02-16 01:00:00,6,mechanical
M3,L1,2024-02-22 12:00:00,8,overheating
M8,L2,2024-02-22 21:00:00,11,mechanical
M6,L2,2024-02-23 17:00:00,5,pressure
M8,L2,2024-02-29 01:00:00,2,mechanical
M1,L1,2024-03-03 08:00:00,8,mechanical
M8,L2,2024-03-04 12:00:00,6,pressure
M5,L2,2024-03-04 21:00:00,5,overheating
M2,L1,2024-03-07 05:00:00,5,electrical
M8,L2,2024-03-08 01:00:00,7,pressure
M9,L3,2024-03-08 16:00:00,9,electrical
M8,L2,2024-03-12 15:00:00,3,electrical
M12,L3,2024-03-13 20:00:00,11,pressure
M5,L2,2024-03-17 01:00:00,8,overheating
M8,L2,2024-03-21 16:00:00,8,overheating
M10,L3,2024-03-22 13:00:00,7,mechanical
M1,L1,2024-03-23 07:00:00,11,overheating
M4,L1,2024-03-24 03:00:00,2,mechanical
M6,L2,2024-03-24 03:00:00,6,pressure
M2,L1,2024-03-24 10:00:00,5,pressure
M7,L2,2024-03-25 00:00:00,2,electrical
M11,L3,2024-03-27 16:00:00,6,electrical
M3,L1,2024-03-27 23:00:00,2,overheating
M8,L2,2024-03-28 01:00:00,9,pressure
M8,L2,2024-04-01 09:00:00,5,pressure
M8,L2,2024-04-03 20:00:00,6,overheating
M2,L1,2024-04-05 19:00:00,2,electrical
M8,L2,2024-04-08 08:00:00,3,mechanical
M5,L2,2024-04-09 05:00:00,3,overheating
M8,L2,2024-04-12 06:00:00,6,overheating
M1,L1,2024-04-13 21:00:00,3,pressure
M2,L1,2024-04-14 11:00:00,4,mechanical
M8,L2,2024-04-15 15:00:00,3,pressure
M8,L2,2024-04-18 07:00:00,5,overheating
M6,L2,2024-04-19 08:00:00,11,pressure
M9,L3,2024-04-23 10:00:00,6,pressure
M8,L2,2024-04-26 12:00:00,9,pressure
M12,L3,2024-04-26 17:00:00,3,electrical
M4,L1,2024-04-27 15:00:00,8,overheating
M3,L1,2024-04-28 06:00:00,8,pressure
M5,L2,2024-04-29 15:00:00,2,mechanical
M2,L1,2024-05-01 12:00:00,9,mechanical
M8,L2,2024-05-02 19:00:00,8,overheating
M7,L2,2024-05-05 15:00:00,2,overheating
M1,L1,2024-05-06 07:00:00,5,pressure
M8,L2,2024-05-10 13:00:00,7,overheating
M11,L3,2024-05-16 02:00:00,7,overheating
M8,L2,2024-05-17 10:00:00,10,overheating
M10,L3,2024-05-17 20:00:00,11,mechanical
M4,L1,2024-05-20 22:00:00,9,overheating
M6,L2,2024-05-21 06:00:00,11,pressure
M5,L2,2024-05-21 10:00:00,11,pressure
M12,L3,2024-05-23 12:00:00,6,mechanical
M8,L2,2024-05-24 05:00:00,8,mechanical
M2,L1,2024-05-27 13:00:00,6,overheating
M1,L1,2024-05-30 09:00:00,9,electrical
M3,L1,2024-06-01 03:00:00,9,pressure
M8,L2,2024-06-03 03:00:00,8,electrical
M7,L2,2024-06-08 18:00:00,11,overheating
M5,L2,2024-06-10 10:00:00,8,pressure
M8,L2,2024-06-11 14:00:00,9,overheating
M12,L3,2024-06-11 16:00:00,6,overheating
M9,L3,2024-06-14 23:00:00,5,pressure
M8,L2,2024-06-19 16:00:00,7,mechanical
M8,L2,2024-06-21 21:00:00,6,mechanical
M1,L1,2024-06-24 07:00:00,2,mechanical
M8,L2,2024-06-25 19:00:00,2,overheating
M3,L1,2024-06-28 15:00:00,4,overheating
M5,L2,2024-06-28 16:00:00,6,pressure
M2,L1,2024-06-29 04:00:00,2,overheating
M12,L3,2024-06-29 12:00:00,9,mechanical
M4,L1,2024-07-01 20:00:00,10,mechanical
M8,L2,2024-07-04 18:00:00,9,mechanical
M8,L2,2024-07-08 02:00:00,11,pressure
M8,L2,2024-07-11 14:00:00,6,overheating
M6,L2,2024-07-12 01:00:00,3,electrical
M5,L2,2024-07-12 20:00:00,5,overheating
M11,L3,2024-07-14 21:00:00,5,mechanical
M8,L2,2024-07-17 02:00:00,11,overheating
M1,L1,2024-07-17 09:00:00,9,mechanical
M2,L1,2024-07-18 15:00:00,2,pressure
M9,L3,2024-07-21 18:00:00,7,overheating
M5,L2,2024-07-24 02:00:00,5,overheating
M7,L2,2024-07-24 04:00:00,5,overheating
M8,L2,2024-07-25 01:00:00,5,pressure
M3,L1,2024-07-28 21:00:00,8,pressure
M12,L3,2024-07-31 02:00:00,8,overheating
M2,L1,2024-08-01 11:00:00,11,electrical
M10,L3,2024-08-02 00:00:00,11,pressure
M8,L2,2024-08-02 20:00:00,6,mechanical
M5,L2,2024-08-06 18:00:00,2,overheating
M1,L1,2024-08-08 16:00:00,8,pressure
M8,L2,2024-08-09 06:00:00,2,overheating
M4,L1,2024-08-10 17:00:00,6,pressure
M5,L2,2024-08-14 15:00:00,11,pressure
M8,L2,2024-08-14 21:00:00,2,mechanical
M8,L2,2024-08-17 14:00:00,11,pressure
M12,L3,2024-08-21 12:00:00,4,overheating
M8,L2,2024-08-25 08:00:00,2,pressure
M5,L2,2024-08-27 12:00:00,7,pressure
M2,L1,2024-08-28 08:00:00,11,overheating
M1,L1,2024-08-30 15:00:00,10,pressure
M8,L2,2024-08-30 19:00:00,5,pressure
M11,L3,2024-09-02 18:00:00,11,pressure
M6,L2,2024-09-03 13:00:00,7,overheating
M3,L1,2024-09-03 18:00:00,3,pressure
M8,L2,2024-09-05 19:00:00,2,mechanical
M9,L3,2024-09-06 18:00:00,6,overheating
M7,L2,2024-09-07 19:00:00,3,overheating
M10,L3,2024-09-08 10:00:00,5,overheating
M8,L2,2024-09-14 14:00:00,7,pressure
M12,L3,2024-09-18 03:00:00,7,overheating
M5,L2,2024-09-18 12:00:00,6,overheating
M8,L2,2024-09-21 00:00:00,6,overheating
M4,L1,2024-09-21 18:00:00,10,electrical
M6,L2,2024-09-22 13:00:00,4,overheating
M1,L1,2024-09-23 09:00:00,9,mechanical
M2,L1,2024-09-28 14:00:00,11,overheating
M11,L3,2024-09-30 18:00:00,5,mechanical
M8,L2,2024-10-01 14:00:00,11,electrical
M1,L1,2024-10-03 01:00:00,4,electrical
M8,L2,2024-10-06 01:00:00,2,electrical
M6,L2,2024-10-07 21:00:00,9,overheating
M8,L2,2024-10-08 06:00:00,8,pressure
M3,L1,2024-10-08 13:00:00,4,pressure
M12,L3,2024-10-08 15:00:00,5,overheating
M5,L2,2024-10-11 19:00:00,5,pressure
M8,L2,2024-10-13 13:00:00,8,pressure
